Time,Decibel
16:44:07,44.71056894
16:44:07,43.80663396
16:44:07,41.58362492
16:44:07,41.21395681
16:44:07,38.06179974
16:44:07,33.06425028
16:44:11,32.04119983
16:44:12,43.04576689
16:44:13,71.14773764
16:44:14,43.22736004
16:44:15,34.48551739
16:44:16,26.44438589
16:44:17,27.60422483
16:44:18,20
16:44:19,29.24795996
16:44:20,19.08485019
16:44:21,21.58362492
16:44:23,24.60897843
16:44:24,29.54242509
16:44:25,28.29946696
16:44:26,29.82723388
16:44:27,20.8278537
16:44:28,30.10299957
16:44:29,29.24795996
16:44:30,18.06179974
16:44:31,30.10299957
16:44:32,24.08239965
16:44:33,30.62957834
16:44:34,25.57507202
16:44:35,22.27886705
16:44:36,26.84845362
16:44:37,19.08485019
16:44:38,16.9019608
16:44:39,22.92256071
16:44:40,21.58362492
16:44:41,20
16:44:42,23.52182518
16:44:43,22.27886705
16:44:44,28.94316063
16:44:45,20
16:44:46,26.84845362
16:44:47,16.9019608
16:44:48,28.29946696
16:44:49,26.44438589
16:44:50,21.58362492
16:44:51,23.52182518
16:44:52,31.12605002
16:44:53,22.27886705
16:44:54,21.58362492
16:44:55,28.29946696
16:44:56,21.58362492
16:44:57,16.9019608
16:44:59,24.60897843
16:45:00,26.02059991
16:45:01,23.52182518
16:45:02,22.92256071
16:45:03,27.23455672
16:45:04,19.08485019
16:45:05,24.60897843
16:45:06,28.62727528
16:45:07,31.59567193
16:45:08,41.58362492
16:45:09,28.94316063
16:45:10,28.29946696
16:45:11,27.23455672
16:45:12,27.60422483
16:45:13,20.8278537
16:45:14,22.92256071
16:45:15,25.57507202
16:45:16,27.60422483
16:45:17,25.57507202
16:45:18,19.08485019
16:45:19,21.58362492
16:45:20,23.52182518
16:45:21,26.84845362
16:45:22,34.32006687
16:45:23,27.23455672
16:45:24,23.52182518
16:45:25,22.27886705
16:45:26,16.9019608
16:45:27,30.88136089
16:45:28,25.57507202
16:45:29,26.44438589
16:45:30,26.84845362
16:45:32,29.24795996
16:45:33,20.8278537
16:45:34,21.58362492
16:45:35,13.97940009
16:45:36,26.02059991
16:45:37,20.8278537
16:45:38,27.60422483
16:45:39,33.62482475
16:45:40,20
16:45:41,25.57507202
16:45:42,25.57507202
16:45:43,20
16:45:44,24.08239965
16:45:45,25.57507202
16:45:46,20.8278537
16:45:47,25.57507202
16:45:48,29.24795996
16:45:49,21.58362492
16:45:50,20
16:45:51,21.58362492
16:45:52,28.29946696
16:45:53,27.60422483
16:45:54,31.12605002
16:45:55,28.94316063
16:45:56,25.1054501
16:45:57,19.08485019
16:45:58,25.1054501
16:45:59,18.06179974
16:46:00,18.06179974
16:46:01,23.52182518
16:46:02,20
16:46:03,22.27886705
16:46:04,19.08485019
16:46:06,32.04119983
16:46:07,28.94316063
